sgId	Sublibrary	gene_name	length	pam coordinate	pass_score	position	strand	transcript_list
Gene_Expression=PITX1_-_134370405.24-ENST00000506438.1~e39m1	Gene_Expression	PITX1	24	134370405	e39m1	134370405	-	['ENST00000506438.1']
Gene_Expression=PITX1_-_134370446.24-ENST00000506438.1~e39m1	Gene_Expression	PITX1	24	134370446	e39m1	134370446	-	['ENST00000506438.1']
Gene_Expression=PITX1_-_134370540.24-ENST00000506438.1~e39m1	Gene_Expression	PITX1	24	134370540	e39m1	134370540	-	['ENST00000506438.1']
Gene_Expression=PITX1_-_134370547.24-ENST00000506438.1~e39m1	Gene_Expression	PITX1	24	134370547	e39m1	134370547	-	['ENST00000506438.1']
Unassigned=PLEKHO2_+_65133699.24-all~e39m1	Unassigned	PLEKHO2	24	65133699	e39m1	65133699	+	['all']
Unassigned=PLEKHO2_+_65133808.24-all~e39m1	Unassigned	PLEKHO2	24	65133808	e39m1	65133808	+	['all']
Unassigned=PLEKHO2_+_65133841.24-all~e39m1	Unassigned	PLEKHO2	24	65133841	e39m1	65133841	+	['all']
Unassigned=PLEKHO2_+_65133871.24-all~e39m1	Unassigned	PLEKHO2	24	65133871	e39m1	65133871	+	['all']
Unassigned=PLEKHO2_+_65133877.24-all~e39m1	Unassigned	PLEKHO2	24	65133877	e39m1	65133877	+	['all']
Unassigned=PLEKHO2_+_65133906.24-all~e39m1	Unassigned	PLEKHO2	24	65133906	e39m1	65133906	+	['all']
Unassigned=PLEKHO2_+_65133919.24-all~e39m1	Unassigned	PLEKHO2	24	65133919	e39m1	65133919	+	['all']
Unassigned=PLEKHO2_+_65133944.24-all~e39m1	Unassigned	PLEKHO2	24	65133944	e39m1	65133944	+	['all']
Unassigned=PLEKHO2_+_65133976.24-all~e39m1	Unassigned	PLEKHO2	24	65133976	e39m1	65133976	+	['all']
Unassigned=PLEKHO2_-_65133711.24-all~e39m1	Unassigned	PLEKHO2	24	65133711	e39m1	65133711	-	['all']
Drug_Targets+Kinase_Phosphatase=PLK1_+_23689795.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK1	24	23689795	e39m1	23689795	+	['all']
Drug_Targets+Kinase_Phosphatase=PLK1_+_23689939.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK1	24	23689939	e39m1	23689939	+	['all']
Drug_Targets+Kinase_Phosphatase=PLK1_+_23690000.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK1	24	23690000	e39m1	23690000	+	['all']
Drug_Targets+Kinase_Phosphatase=PLK1_+_23690010.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK1	23	23690010	e39m1	23690010	+	['all']
Drug_Targets+Kinase_Phosphatase=PLK1_-_23689803.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK1	23	23689803	e39m1	23689803	-	['all']
Drug_Targets+Kinase_Phosphatase=PLK1_-_23689846.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK1	24	23689846	e39m1	23689846	-	['all']
Drug_Targets+Kinase_Phosphatase=PLK1_-_23689854.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK1	23	23689854	e39m1	23689854	-	['all']
Drug_Targets+Kinase_Phosphatase=PLK1_-_23689907.22-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK1	22	23689907	e39m1	23689907	-	['all']
Drug_Targets+Kinase_Phosphatase=PLK1_-_23689932.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK1	24	23689932	e39m1	23689932	-	['all']
Drug_Targets+Kinase_Phosphatase=PLK1_-_23689970.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK1	24	23689970	e39m1	23689970	-	['all']
Drug_Targets+Kinase_Phosphatase=PLK4_+_128801731.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK4	23	128801731	e39m1	128801731	+	['all']
Drug_Targets+Kinase_Phosphatase=PLK4_+_128801738.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK4	23	128801738	e39m1	128801738	+	['all']
Drug_Targets+Kinase_Phosphatase=PLK4_+_128801822.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK4	24	128801822	e39m1	128801822	+	['all']
Drug_Targets+Kinase_Phosphatase=PLK4_+_128801885.25-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK4	25	128801885	e39m1	128801885	+	['all']
Drug_Targets+Kinase_Phosphatase=PLK4_+_128801906.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK4	23	128801906	e39m1	128801906	+	['all']
Drug_Targets+Kinase_Phosphatase=PLK4_+_128801913.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK4	24	128801913	e39m1	128801913	+	['all']
Drug_Targets+Kinase_Phosphatase=PLK4_+_128801943.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK4	23	128801943	e39m1	128801943	+	['all']
Drug_Targets+Kinase_Phosphatase=PLK4_-_128801701.25-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK4	25	128801701	e39m1	128801701	-	['all']
Drug_Targets+Kinase_Phosphatase=PLK4_-_128801714.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK4	24	128801714	e39m1	128801714	-	['all']
Drug_Targets+Kinase_Phosphatase=PLK4_-_128801852.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PLK4	24	128801852	e39m1	128801852	-	['all']
Gene_Expression=POU3F2_+_99282331.23-all~e39m1	Gene_Expression	POU3F2	23	99282331	e39m1	99282331	+	['all']
Gene_Expression=POU3F2_+_99282405.23-all~e39m1	Gene_Expression	POU3F2	23	99282405	e39m1	99282405	+	['all']
Gene_Expression=POU3F2_-_99282213.24-all~e39m1	Gene_Expression	POU3F2	24	99282213	e39m1	99282213	-	['all']
Gene_Expression=POU3F2_-_99282242.24-all~e39m1	Gene_Expression	POU3F2	24	99282242	e39m1	99282242	-	['all']
Gene_Expression=POU3F2_-_99282259.24-all~e39m1	Gene_Expression	POU3F2	24	99282259	e39m1	99282259	-	['all']
Gene_Expression=POU3F2_-_99282288.24-all~e39m1	Gene_Expression	POU3F2	24	99282288	e39m1	99282288	-	['all']
Gene_Expression=POU3F2_-_99282324.24-all~e39m1	Gene_Expression	POU3F2	24	99282324	e39m1	99282324	-	['all']
Gene_Expression=POU3F2_-_99282336.24-all~e39m1	Gene_Expression	POU3F2	24	99282336	e39m1	99282336	-	['all']
Gene_Expression=POU3F2_-_99282368.23-all~e39m1	Gene_Expression	POU3F2	23	99282368	e39m1	99282368	-	['all']
Gene_Expression=POU3F2_-_99282447.24-all~e39m1	Gene_Expression	POU3F2	24	99282447	e39m1	99282447	-	['all']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_+_9008277.24-ENST00000310455.3~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	24	9008277	e39m1	9008277	+	['ENST00000310455.3']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_+_9008333.23-ENST00000310455.3~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	23	9008333	e39m1	9008333	+	['ENST00000310455.3']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_+_9008338.24-ENST00000310455.3~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	24	9008338	e39m1	9008338	+	['ENST00000310455.3']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_+_9008368.24-ENST00000310455.3~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	24	9008368	e39m1	9008368	+	['ENST00000310455.3']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_+_9008469.24-ENST00000310455.3~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	24	9008469	e39m1	9008469	+	['ENST00000310455.3']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_+_9008476.24-ENST00000310455.3~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	24	9008476	e39m1	9008476	+	['ENST00000310455.3']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_+_9009173.23-ENST00000519699.1~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	23	9009173	e39m1	9009173	+	['ENST00000519699.1']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_+_9009240.23-ENST00000519699.1~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	23	9009240	e39m1	9009240	+	['ENST00000519699.1']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_+_9009291.24-ENST00000519699.1~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	24	9009291	e39m1	9009291	+	['ENST00000519699.1']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_-_9008285.23-ENST00000310455.3~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	23	9008285	e39m1	9008285	-	['ENST00000310455.3']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_-_9008377.24-ENST00000310455.3~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	24	9008377	e39m1	9008377	-	['ENST00000310455.3']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_-_9008519.23-ENST00000310455.3~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	23	9008519	e39m1	9008519	-	['ENST00000310455.3']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_-_9009155.23-ENST00000519699.1~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	23	9009155	e39m1	9009155	-	['ENST00000519699.1']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_-_9009187.24-ENST00000519699.1~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	24	9009187	e39m1	9009187	-	['ENST00000519699.1']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_-_9009254.23-ENST00000519699.1~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	23	9009254	e39m1	9009254	-	['ENST00000519699.1']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_-_9009327.23-ENST00000519699.1~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	23	9009327	e39m1	9009327	-	['ENST00000519699.1']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_-_9009345.23-ENST00000519699.1~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	23	9009345	e39m1	9009345	-	['ENST00000519699.1']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_-_9009366.24-ENST00000519699.1~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	24	9009366	e39m1	9009366	-	['ENST00000519699.1']
Drug_Targets+Kinase_Phosphatase=PPP1R3B_-_9009430.24-ENST00000519699.1~e39m1	Drug_Targets+Kinase_Phosphatase	PPP1R3B	24	9009430	e39m1	9009430	-	['ENST00000519699.1']
Drug_Targets+Kinase_Phosphatase=PPP2R5A_+_212458478.21-all~e39m1	Drug_Targets+Kinase_Phosphatase	PPP2R5A	21	212458478	e39m1	212458478	+	['all']
Drug_Targets+Kinase_Phosphatase=PPP2R5A_+_212458504.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PPP2R5A	24	212458504	e39m1	212458504	+	['all']
Drug_Targets+Kinase_Phosphatase=PPP2R5A_+_212458511.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PPP2R5A	23	212458511	e39m1	212458511	+	['all']
Drug_Targets+Kinase_Phosphatase=PPP2R5A_+_212458539.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PPP2R5A	23	212458539	e39m1	212458539	+	['all']
Drug_Targets+Kinase_Phosphatase=PPP2R5A_+_212458652.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PPP2R5A	24	212458652	e39m1	212458652	+	['all']
Drug_Targets+Kinase_Phosphatase=PPP2R5A_+_212458747.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PPP2R5A	24	212458747	e39m1	212458747	+	['all']
Drug_Targets+Kinase_Phosphatase=PPP2R5A_+_212458769.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PPP2R5A	23	212458769	e39m1	212458769	+	['all']
Drug_Targets+Kinase_Phosphatase=PPP2R5A_-_212458548.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PPP2R5A	24	212458548	e39m1	212458548	-	['all']
Drug_Targets+Kinase_Phosphatase=PPP2R5A_-_212458812.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PPP2R5A	23	212458812	e39m1	212458812	-	['all']
Drug_Targets+Kinase_Phosphatase=PPP2R5A_-_212458822.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PPP2R5A	24	212458822	e39m1	212458822	-	['all']
Apoptosis+Cancer+Other_Cancer=PPP2R5D_+_42951891.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	PPP2R5D	23	42951891	e39m1	42951891	+	['all']
Apoptosis+Cancer+Other_Cancer=PPP2R5D_+_42951909.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	PPP2R5D	23	42951909	e39m1	42951909	+	['all']
Apoptosis+Cancer+Other_Cancer=PPP2R5D_+_42951939.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	PPP2R5D	23	42951939	e39m1	42951939	+	['all']
Apoptosis+Cancer+Other_Cancer=PPP2R5D_+_42952002.21-all~e39m1	Apoptosis+Cancer+Other_Cancer	PPP2R5D	21	42952002	e39m1	42952002	+	['all']
Apoptosis+Cancer+Other_Cancer=PPP2R5D_+_42952056.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	PPP2R5D	24	42952056	e39m1	42952056	+	['all']
Apoptosis+Cancer+Other_Cancer=PPP2R5D_+_42952065.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	PPP2R5D	23	42952065	e39m1	42952065	+	['all']
Apoptosis+Cancer+Other_Cancer=PPP2R5D_+_42952112.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	PPP2R5D	24	42952112	e39m1	42952112	+	['all']
Apoptosis+Cancer+Other_Cancer=PPP2R5D_+_42952131.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	PPP2R5D	24	42952131	e39m1	42952131	+	['all']
Apoptosis+Cancer+Other_Cancer=PPP2R5D_-_42951922.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	PPP2R5D	23	42951922	e39m1	42951922	-	['all']
Apoptosis+Cancer+Other_Cancer=PPP2R5D_-_42952048.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	PPP2R5D	23	42952048	e39m1	42952048	-	['all']
Gene_Expression=PRDM1_+_106533853.24-all~e39m1	Gene_Expression	PRDM1	24	106533853	e39m1	106533853	+	['all']
Gene_Expression=PRDM1_+_106533987.25-all~e39m1	Gene_Expression	PRDM1	25	106533987	e39m1	106533987	+	['all']
Gene_Expression=PRDM1_+_106534011.25-all~e39m1	Gene_Expression	PRDM1	25	106534011	e39m1	106534011	+	['all']
Gene_Expression=PRDM1_+_106534119.24-all~e39m1	Gene_Expression	PRDM1	24	106534119	e39m1	106534119	+	['all']
Gene_Expression=PRDM1_-_106533948.24-all~e39m1	Gene_Expression	PRDM1	24	106533948	e39m1	106533948	-	['all']
Gene_Expression=PRDM1_-_106533964.24-all~e39m1	Gene_Expression	PRDM1	24	106533964	e39m1	106533964	-	['all']
Gene_Expression=PRDM1_-_106534069.22-all~e39m1	Gene_Expression	PRDM1	22	106534069	e39m1	106534069	-	['all']
Gene_Expression=PRDM1_-_106534082.24-all~e39m1	Gene_Expression	PRDM1	24	106534082	e39m1	106534082	-	['all']
Gene_Expression=PRDM1_-_106534101.23-all~e39m1	Gene_Expression	PRDM1	23	106534101	e39m1	106534101	-	['all']
Gene_Expression=PRDM1_-_106534123.24-all~e39m1	Gene_Expression	PRDM1	24	106534123	e39m1	106534123	-	['all']
Stress_Proteostasis=PRTG_+_56035393.24-all~e39m1	Stress_Proteostasis	PRTG	24	56035393	e39m1	56035393	+	['all']
Stress_Proteostasis=PRTG_+_56035430.24-all~e39m1	Stress_Proteostasis	PRTG	24	56035430	e39m1	56035430	+	['all']
Stress_Proteostasis=PRTG_-_56035302.24-all~e39m1	Stress_Proteostasis	PRTG	24	56035302	e39m1	56035302	-	['all']
Stress_Proteostasis=PRTG_-_56035322.21-all~e39m1	Stress_Proteostasis	PRTG	21	56035322	e39m1	56035322	-	['all']
Stress_Proteostasis=PRTG_-_56035336.24-all~e39m1	Stress_Proteostasis	PRTG	24	56035336	e39m1	56035336	-	['all']
Stress_Proteostasis=PRTG_-_56035343.24-all~e39m1	Stress_Proteostasis	PRTG	24	56035343	e39m1	56035343	-	['all']
Stress_Proteostasis=PRTG_-_56035404.24-all~e39m1	Stress_Proteostasis	PRTG	24	56035404	e39m1	56035404	-	['all']
Stress_Proteostasis=PRTG_-_56035514.24-all~e39m1	Stress_Proteostasis	PRTG	24	56035514	e39m1	56035514	-	['all']
Stress_Proteostasis=PRTG_-_56035537.24-all~e39m1	Stress_Proteostasis	PRTG	24	56035537	e39m1	56035537	-	['all']
Stress_Proteostasis=PRTG_-_56035551.24-all~e39m1	Stress_Proteostasis	PRTG	24	56035551	e39m1	56035551	-	['all']
Unassigned=PSRC1_+_109825913.24-all~e39m1	Unassigned	PSRC1	24	109825913	e39m1	109825913	+	['all']
Unassigned=PSRC1_+_109825993.24-all~e39m1	Unassigned	PSRC1	24	109825993	e39m1	109825993	+	['all']
Unassigned=PSRC1_+_109826025.24-all~e39m1	Unassigned	PSRC1	24	109826025	e39m1	109826025	+	['all']
Unassigned=PSRC1_+_109826045.22-all~e39m1	Unassigned	PSRC1	22	109826045	e39m1	109826045	+	['all']
Unassigned=PSRC1_+_109826066.24-all~e39m1	Unassigned	PSRC1	24	109826066	e39m1	109826066	+	['all']
Unassigned=PSRC1_-_109825947.24-all~e39m1	Unassigned	PSRC1	24	109825947	e39m1	109825947	-	['all']
Unassigned=PSRC1_-_109825953.23-all~e39m1	Unassigned	PSRC1	23	109825953	e39m1	109825953	-	['all']
Unassigned=PSRC1_-_109826029.24-all~e39m1	Unassigned	PSRC1	24	109826029	e39m1	109826029	-	['all']
Unassigned=PSRC1_-_109826133.24-all~e39m1	Unassigned	PSRC1	24	109826133	e39m1	109826133	-	['all']
Apoptosis+Cancer+Other_Cancer=PTMA_+_232572945.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	PTMA	24	232572945	e39m1	232572945	+	['all']
Apoptosis+Cancer+Other_Cancer=PTMA_+_232572973.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	PTMA	24	232572973	e39m1	232572973	+	['all']
Apoptosis+Cancer+Other_Cancer=PTMA_+_232573011.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	PTMA	23	232573011	e39m1	232573011	+	['all']
Apoptosis+Cancer+Other_Cancer=PTMA_+_232573033.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	PTMA	24	232573033	e39m1	232573033	+	['all']
Apoptosis+Cancer+Other_Cancer=PTMA_+_232573081.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	PTMA	24	232573081	e39m1	232573081	+	['all']
Apoptosis+Cancer+Other_Cancer=PTMA_+_232573129.23-all~e39m1	Apoptosis+Cancer+Other_Cancer	PTMA	23	232573129	e39m1	232573129	+	['all']
Apoptosis+Cancer+Other_Cancer=PTMA_-_232572926.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	PTMA	24	232572926	e39m1	232572926	-	['all']
Apoptosis+Cancer+Other_Cancer=PTMA_-_232572962.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	PTMA	24	232572962	e39m1	232572962	-	['all']
Apoptosis+Cancer+Other_Cancer=PTMA_-_232573026.24-all~e39m1	Apoptosis+Cancer+Other_Cancer	PTMA	24	232573026	e39m1	232573026	-	['all']
Apoptosis+Cancer+Other_Cancer=PTMA_-_232573084.25-all~e39m1	Apoptosis+Cancer+Other_Cancer	PTMA	25	232573084	e39m1	232573084	-	['all']
Drug_Targets+Kinase_Phosphatase=PTPN1_+_49126687.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN1	23	49126687	e39m1	49126687	+	['all']
Drug_Targets+Kinase_Phosphatase=PTPN1_+_49126696.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN1	23	49126696	e39m1	49126696	+	['all']
Drug_Targets+Kinase_Phosphatase=PTPN1_+_49126733.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN1	23	49126733	e39m1	49126733	+	['all']
Drug_Targets+Kinase_Phosphatase=PTPN1_+_49126817.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN1	24	49126817	e39m1	49126817	+	['all']
Drug_Targets+Kinase_Phosphatase=PTPN1_-_49126596.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN1	23	49126596	e39m1	49126596	-	['all']
Drug_Targets+Kinase_Phosphatase=PTPN1_-_49126631.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN1	24	49126631	e39m1	49126631	-	['all']
Drug_Targets+Kinase_Phosphatase=PTPN1_-_49126654.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN1	24	49126654	e39m1	49126654	-	['all']
Drug_Targets+Kinase_Phosphatase=PTPN1_-_49126677.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN1	24	49126677	e39m1	49126677	-	['all']
Drug_Targets+Kinase_Phosphatase=PTPN1_-_49126683.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN1	23	49126683	e39m1	49126683	-	['all']
Drug_Targets+Kinase_Phosphatase=PTPN1_-_49126776.21-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN1	21	49126776	e39m1	49126776	-	['all']
Drug_Targets+Kinase_Phosphatase=PTPN12_+_77166221.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN12	24	77166221	e39m1	77166221	+	['all']
Drug_Targets+Kinase_Phosphatase=PTPN12_+_77166248.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN12	24	77166248	e39m1	77166248	+	['all']
Drug_Targets+Kinase_Phosphatase=PTPN12_-_77166283.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN12	24	77166283	e39m1	77166283	-	['all']
Drug_Targets+Kinase_Phosphatase=PTPN12_-_77166347.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN12	23	77166347	e39m1	77166347	-	['all']
Drug_Targets+Kinase_Phosphatase=PTPN12_-_77166360.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN12	24	77166360	e39m1	77166360	-	['all']
Drug_Targets+Kinase_Phosphatase=PTPN12_-_77166391.23-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN12	23	77166391	e39m1	77166391	-	['all']
Drug_Targets+Kinase_Phosphatase=PTPN12_-_77166401.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN12	24	77166401	e39m1	77166401	-	['all']
Drug_Targets+Kinase_Phosphatase=PTPN12_-_77166491.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN12	24	77166491	e39m1	77166491	-	['all']
Drug_Targets+Kinase_Phosphatase=PTPN12_-_77166524.24-all~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN12	24	77166524	e39m1	77166524	-	['all']
Drug_Targets+Kinase_Phosphatase=PTPN13_+_87515171.24-ENST00000436978.1~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	24	87515171	e39m1	87515171	+	['ENST00000436978.1']
Drug_Targets+Kinase_Phosphatase=PTPN13_+_87515208.24-ENST00000436978.1~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	24	87515208	e39m1	87515208	+	['ENST00000436978.1']
Drug_Targets+Kinase_Phosphatase=PTPN13_+_87515528.24-ENST00000411767.2~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	24	87515528	e39m1	87515528	+	['ENST00000411767.2']
Drug_Targets+Kinase_Phosphatase=PTPN13_+_87515544.24-ENST00000411767.2~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	24	87515544	e39m1	87515544	+	['ENST00000411767.2']
Drug_Targets+Kinase_Phosphatase=PTPN13_+_87515561.22-ENST00000411767.2~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	22	87515561	e39m1	87515561	+	['ENST00000411767.2']
Drug_Targets+Kinase_Phosphatase=PTPN13_+_87515605.24-ENST00000411767.2~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	24	87515605	e39m1	87515605	+	['ENST00000411767.2']
Drug_Targets+Kinase_Phosphatase=PTPN13_+_87515783.24-ENST00000411767.2~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	24	87515783	e39m1	87515783	+	['ENST00000411767.2']
Drug_Targets+Kinase_Phosphatase=PTPN13_+_87556134.23-ENST00000511467.1~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	23	87556134	e39m1	87556134	+	['ENST00000511467.1']
Drug_Targets+Kinase_Phosphatase=PTPN13_+_87556282.23-ENST00000511467.1~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	23	87556282	e39m1	87556282	+	['ENST00000511467.1']
Drug_Targets+Kinase_Phosphatase=PTPN13_-_87515189.24-ENST00000436978.1~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	24	87515189	e39m1	87515189	-	['ENST00000436978.1']
Drug_Targets+Kinase_Phosphatase=PTPN13_-_87515204.23-ENST00000436978.1~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	23	87515204	e39m1	87515204	-	['ENST00000436978.1']
Drug_Targets+Kinase_Phosphatase=PTPN13_-_87515251.24-ENST00000436978.1~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	24	87515251	e39m1	87515251	-	['ENST00000436978.1']
Drug_Targets+Kinase_Phosphatase=PTPN13_-_87515258.24-ENST00000436978.1~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	24	87515258	e39m1	87515258	-	['ENST00000436978.1']
Drug_Targets+Kinase_Phosphatase=PTPN13_-_87515288.22-ENST00000436978.1~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	22	87515288	e39m1	87515288	-	['ENST00000436978.1']
Drug_Targets+Kinase_Phosphatase=PTPN13_-_87515358.23-ENST00000436978.1~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	23	87515358	e39m1	87515358	-	['ENST00000436978.1']
Drug_Targets+Kinase_Phosphatase=PTPN13_-_87515370.24-ENST00000436978.1~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	24	87515370	e39m1	87515370	-	['ENST00000436978.1']
Drug_Targets+Kinase_Phosphatase=PTPN13_-_87515403.23-ENST00000436978.1~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	23	87515403	e39m1	87515403	-	['ENST00000436978.1']
Drug_Targets+Kinase_Phosphatase=PTPN13_-_87515597.24-ENST00000411767.2~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	24	87515597	e39m1	87515597	-	['ENST00000411767.2']
Drug_Targets+Kinase_Phosphatase=PTPN13_-_87515668.23-ENST00000411767.2~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	23	87515668	e39m1	87515668	-	['ENST00000411767.2']
Drug_Targets+Kinase_Phosphatase=PTPN13_-_87515687.24-ENST00000411767.2~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	24	87515687	e39m1	87515687	-	['ENST00000411767.2']
Drug_Targets+Kinase_Phosphatase=PTPN13_-_87515740.23-ENST00000411767.2~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	23	87515740	e39m1	87515740	-	['ENST00000411767.2']
Drug_Targets+Kinase_Phosphatase=PTPN13_-_87515824.24-ENST00000411767.2~e39m1	Drug_Targets+Kinase_Phosphatase	PTPN13	24	87515824	e39m1	87515824	-	['ENST00000411767.2']
